#integration threshold:    1.00 TeV
#Crab flux > int. thresh:  1.889e-11
#redshift:                 0.0000
#minimum-transit-coverage: 0.50
# MJD start  MJD stop  flux+/-err [cm^-2 s^-1]  flux+/-err [CU]  transits  index  cut-off   TS(bkg)
57042.0458  57042.2951    2.239e-11  5.636e-12    1.185  0.298    0.999    2.63  1000000.0   25.34
57043.0917  57043.2924    1.687e-11  5.739e-12    0.893  0.304    0.764    2.63  1000000.0   13.98
57045.0382  57045.2875    2.050e-11  4.985e-12    1.085  0.264    1.000    2.63  1000000.0   34.74
57046.0354  57046.2847    2.552e-11  5.690e-12    1.351  0.301    1.000    2.63  1000000.0   34.31
57047.0326  57047.2819    9.644e-12  4.882e-12    0.511  0.258    0.973    2.63  1000000.0    5.34
57048.0299  57048.2792    2.681e-11  5.252e-12    1.419  0.278    0.985    2.63  1000000.0   55.36
57049.0271  57049.2764    2.366e-11  5.411e-12    1.253  0.286    0.984    2.63  1000000.0   34.93
57050.0243  57050.2736    2.018e-11  5.369e-12    1.069  0.284    0.972    2.63  1000000.0   24.11
57051.0215  57051.2708    1.293e-11  5.023e-12    0.684  0.266    0.947    2.63  1000000.0    9.24
57052.0188  57052.2681    8.472e-12  4.664e-12    0.449  0.247    1.000    2.63  1000000.0    4.36
57053.0160  57053.2653    2.318e-11  5.834e-12    1.227  0.309    1.000    2.63  1000000.0   26.05
57054.0132  57054.2625    2.353e-11  5.519e-12    1.246  0.292    1.000    2.63  1000000.0   29.16
57055.0104  57055.2597    1.407e-11  4.733e-12    0.745  0.251    1.000    2.63  1000000.0   15.78
57056.0076  57056.2569    1.701e-11  5.396e-12    0.900  0.286    1.000    2.63  1000000.0   14.93
57057.0049  57057.2542    1.265e-12  5.204e-12    0.067  0.275    0.940    2.63  1000000.0    0.06
57058.0021  57058.2514    2.052e-11  5.637e-12    1.086  0.298    0.978    2.63  1000000.0   24.76
57058.9993  57059.2486    2.728e-11  5.963e-12    1.444  0.316    1.000    2.63  1000000.0   34.63
57059.9972  57060.2465    1.355e-11  5.401e-12    0.717  0.286    1.000    2.63  1000000.0    8.25
57060.9944  57061.2438    2.583e-11  5.965e-12    1.368  0.316    1.000    2.63  1000000.0   28.34
57061.9917  57062.2410    2.024e-11  5.184e-12    1.071  0.274    1.000    2.63  1000000.0   24.28
57062.9889  57063.2382    1.594e-11  4.841e-12    0.844  0.256    0.993    2.63  1000000.0   20.54
57063.9861  57064.2354    2.434e-11  5.604e-12    1.289  0.297    1.000    2.63  1000000.0   33.65
57065.1062  57065.2326    5.998e-12  8.221e-12    0.317  0.435    0.507    2.63  1000000.0    0.57
57065.9806  57066.2299    1.518e-11  5.174e-12    0.803  0.274    0.989    2.63  1000000.0   14.70
57066.9778  57067.2271    2.015e-11  5.518e-12    1.067  0.292    0.990    2.63  1000000.0   18.44
57067.9750  57068.2243    1.421e-11  4.861e-12    0.752  0.257    0.991    2.63  1000000.0   16.55
57068.9722  57069.2215    2.038e-11  5.426e-12    1.079  0.287    0.992    2.63  1000000.0   20.78
57069.9694  57070.2188    1.645e-11  5.239e-12    0.871  0.277    0.993    2.63  1000000.0   14.67
57070.9667  57071.2160    2.663e-11  6.282e-12    1.410  0.333    1.000    2.63  1000000.0   26.16
57071.9639  57072.2132    2.677e-11  5.385e-12    1.417  0.285    1.000    2.63  1000000.0   43.06
57072.9611  57073.2104    2.136e-11  5.270e-12    1.131  0.279    0.996    2.63  1000000.0   27.57
57073.9590  57074.2083    2.498e-11  5.569e-12    1.322  0.295    0.996    2.63  1000000.0   34.39
57074.9611  57075.2056    1.296e-11  5.121e-12    0.686  0.271    0.992    2.63  1000000.0    8.94
57075.9535  57076.2028    2.564e-11  5.647e-12    1.358  0.299    1.000    2.63  1000000.0   35.46
57076.9507  57077.2000    2.199e-11  5.438e-12    1.164  0.288    1.000    2.63  1000000.0   30.29
57077.9479  57078.1972    2.129e-11  5.201e-12    1.127  0.275    0.995    2.63  1000000.0   27.82
57078.9479  57079.1944    1.460e-11  5.217e-12    0.773  0.276    0.997    2.63  1000000.0   12.28
57079.9486  57080.1917    1.780e-11  5.344e-12    0.942  0.283    0.998    2.63  1000000.0   18.71
57080.9396  57081.1889    1.955e-11  5.325e-12    1.035  0.282    1.000    2.63  1000000.0   23.12
57081.9368  57082.1861    1.745e-11  4.977e-12    0.924  0.263    1.000    2.63  1000000.0   21.08
57082.9340  57083.1833    2.333e-11  5.581e-12    1.235  0.295    1.000    2.63  1000000.0   30.18
57083.9313  57084.1806    1.528e-11  4.980e-12    0.809  0.264    1.000    2.63  1000000.0   14.62
57084.9285  57085.1778    1.953e-11  5.033e-12    1.034  0.266    1.000    2.63  1000000.0   26.72
57085.9257  57086.1750    2.778e-11  5.872e-12    1.471  0.311    1.000    2.63  1000000.0   38.78
57086.9229  57087.1722    2.280e-11  5.361e-12    1.207  0.284    0.992    2.63  1000000.0   35.62
57087.9201  57088.1694    3.287e-11  6.227e-12    1.740  0.330    0.992    2.63  1000000.0   43.77
57088.9181  57089.1674    1.764e-11  5.137e-12    0.934  0.272    0.991    2.63  1000000.0   18.70
57089.9153  57090.1646    2.016e-11  5.149e-12    1.067  0.273    1.000    2.63  1000000.0   30.58
57090.9125  57091.1618    1.755e-11  5.428e-12    0.929  0.287    1.000    2.63  1000000.0   15.98
57091.9097  57092.1590    1.496e-11  5.084e-12    0.792  0.269    0.987    2.63  1000000.0   14.22
57092.9528  57093.1562    3.171e-11  7.896e-12    1.678  0.418    0.616    2.63  1000000.0   31.50
57094.9410  57095.1507    2.810e-11  6.307e-12    1.487  0.334    0.781    2.63  1000000.0   32.34
57095.8986  57096.1479    2.193e-11  6.239e-12    1.161  0.330    0.787    2.63  1000000.0   24.04
57096.8958  57097.1451    1.402e-11  5.860e-12    0.742  0.310    0.810    2.63  1000000.0   10.65
57097.9153  57098.1424    2.958e-11  5.881e-12    1.566  0.311    0.946    2.63  1000000.0   38.84
57098.8993  57099.1396    1.863e-11  5.305e-12    0.986  0.281    0.973    2.63  1000000.0   21.64
57099.8875  57100.1368    1.782e-11  5.120e-12    0.943  0.271    0.916    2.63  1000000.0   23.76
57100.8847  57101.1340    1.657e-11  5.148e-12    0.877  0.273    0.973    2.63  1000000.0   17.24
57101.8819  57102.1312    2.282e-11  5.555e-12    1.208  0.294    0.968    2.63  1000000.0   23.54
57102.8792  57103.1285    2.560e-11  5.503e-12    1.355  0.291    0.999    2.63  1000000.0   36.07
57103.8785  57104.1264    9.816e-12  6.534e-12    0.520  0.346    0.509    2.63  1000000.0    3.87
57104.8743  57105.1236    1.140e-11  5.388e-12    0.603  0.285    0.723    2.63  1000000.0    7.37
57106.8688  57107.1181    2.877e-11  8.270e-12    1.523  0.438    0.563    2.63  1000000.0   17.76
57107.8660  57108.1153    2.163e-11  6.939e-12    1.145  0.367    0.650    2.63  1000000.0   17.84
57108.8632  57109.1125    1.797e-11  5.160e-12    0.951  0.273    0.946    2.63  1000000.0   21.45
57109.8604  57110.1097    1.591e-11  6.969e-12    0.842  0.369    0.549    2.63  1000000.0   10.55
57113.8528  57114.0986    1.865e-11  6.032e-12    0.987  0.319    0.942    2.63  1000000.0   13.52
57114.8465  57115.0958    2.043e-11  5.399e-12    1.081  0.286    0.882    2.63  1000000.0   25.59
57116.8410  57117.0903    1.755e-11  4.765e-12    0.929  0.252    0.985    2.63  1000000.0   25.10
57117.8389  57118.0882    2.370e-11  5.380e-12    1.255  0.285    0.986    2.63  1000000.0   37.49
57118.8361  57119.0854    2.340e-11  5.561e-12    1.239  0.294    0.951    2.63  1000000.0   30.82
57119.8333  57120.0826    1.228e-11  4.534e-12    0.650  0.240    1.000    2.63  1000000.0   13.06
57120.8306  57121.0799    1.956e-11  5.095e-12    1.036  0.270    0.988    2.63  1000000.0   27.50
57122.8250  57123.0743    2.300e-11  5.813e-12    1.218  0.308    0.896    2.63  1000000.0   21.89
57123.8222  57124.0715    1.277e-11  5.272e-12    0.676  0.279    0.934    2.63  1000000.0    8.94
57124.8194  57125.0687    2.765e-11  5.206e-12    1.464  0.276    0.955    2.63  1000000.0   62.13
57125.8181  57126.0660    2.293e-11  6.706e-12    1.214  0.355    0.735    2.63  1000000.0   15.11
57126.8139  57127.0632    2.279e-11  7.307e-12    1.206  0.387    0.556    2.63  1000000.0   17.56
57127.8556  57128.0604    2.882e-11  5.544e-12    1.525  0.293    0.930    2.63  1000000.0   52.11
57129.8056  57130.0549    2.666e-11  8.129e-12    1.411  0.430    0.500    2.63  1000000.0   17.38
57130.8028  57131.0521    7.129e-12  5.892e-12    0.377  0.312    0.803    2.63  1000000.0    1.71
57131.8000  57132.0493    2.629e-11  5.188e-12    1.392  0.275    1.000    2.63  1000000.0   52.92
57132.7979  57133.0472    4.430e-12  4.779e-12    0.235  0.253    1.000    2.63  1000000.0    1.01
57133.7951  57134.0444    2.499e-11  6.951e-12    1.323  0.368    0.560    2.63  1000000.0   27.54
57134.7924  57135.0417    1.864e-11  4.826e-12    0.987  0.255    0.939    2.63  1000000.0   32.11
57135.7896  57136.0389    2.117e-11  5.451e-12    1.120  0.289    0.958    2.63  1000000.0   29.18
57136.7868  57137.0361    1.852e-11  5.091e-12    0.980  0.269    1.000    2.63  1000000.0   23.84
57137.7840  57138.0333    7.730e-12  3.853e-12    0.409  0.204    0.980    2.63  1000000.0    7.47
57138.7812  57139.0306    2.606e-11  5.430e-12    1.380  0.287    1.000    2.63  1000000.0   44.31
57139.7785  57140.0278    1.461e-11  5.375e-12    0.773  0.285    1.000    2.63  1000000.0   12.31
57140.7757  57141.0250    1.843e-11  5.548e-12    0.976  0.294    1.000    2.63  1000000.0   20.16
57141.7729  57142.0222    3.225e-11  5.821e-12    1.707  0.308    0.980    2.63  1000000.0   51.81
57142.7701  57143.0194    1.942e-11  5.142e-12    1.028  0.272    0.988    2.63  1000000.0   25.44
57144.7646  57145.0139    1.891e-11  5.512e-12    1.001  0.292    0.985    2.63  1000000.0   16.03
57146.8299  57147.0083    2.217e-11  7.233e-12    1.173  0.383    0.511    2.63  1000000.0   16.68
57147.7569  57148.0062    1.844e-11  7.693e-12    0.976  0.407    0.515    2.63  1000000.0    8.17
57149.7514  57150.0007    1.372e-11  7.331e-12    0.726  0.388    0.506    2.63  1000000.0    5.84
57150.7486  57150.9979    2.196e-11  7.417e-12    1.162  0.393    0.617    2.63  1000000.0   13.62
57151.7458  57151.9951    1.911e-11  5.097e-12    1.012  0.270    1.000    2.63  1000000.0   24.93
57152.7431  57152.9924    1.479e-11  6.460e-12    0.783  0.342    0.755    2.63  1000000.0    6.82
57153.7403  57153.9896    1.397e-11  5.259e-12    0.740  0.278    0.811    2.63  1000000.0   13.28
57154.7375  57154.9868    2.641e-11  7.301e-12    1.398  0.386    0.673    2.63  1000000.0   22.25
57155.7368  57155.9840    1.585e-11  5.248e-12    0.839  0.278    0.952    2.63  1000000.0   12.95
57156.7319  57156.9812    1.582e-11  5.335e-12    0.837  0.282    0.903    2.63  1000000.0   16.70
57157.7812  57157.9785    2.362e-11  5.264e-12    1.250  0.279    0.908    2.63  1000000.0   38.07
57159.7236  57159.9729    1.974e-11  5.628e-12    1.045  0.298    0.867    2.63  1000000.0   18.93
57160.7208  57160.9701    1.373e-11  4.963e-12    0.727  0.263    0.971    2.63  1000000.0   11.32
57161.7188  57161.9681    2.164e-11  5.450e-12    1.146  0.288    0.961    2.63  1000000.0   25.56
57162.7160  57162.9653    3.313e-11  7.018e-12    1.754  0.372    0.715    2.63  1000000.0   38.73
57163.7132  57163.9625    1.361e-11  6.239e-12    0.720  0.330    0.759    2.63  1000000.0    6.15
57165.7076  57165.9569    2.131e-11  5.303e-12    1.128  0.281    0.989    2.63  1000000.0   28.15
57167.7021  57167.9514    1.102e-11  6.417e-12    0.584  0.340    0.617    2.63  1000000.0    3.70
57168.6993  57168.9486    1.837e-11  6.209e-12    0.972  0.329    0.700    2.63  1000000.0   11.26
57169.6965  57169.8743    2.375e-11  7.129e-12    1.257  0.377    0.681    2.63  1000000.0   15.47
57171.6910  57171.9403    1.584e-11  4.954e-12    0.839  0.262    0.958    2.63  1000000.0   18.35
57172.6882  57172.9375    2.167e-11  5.094e-12    1.147  0.270    0.986    2.63  1000000.0   34.90
57173.6854  57173.9347    1.425e-11  5.491e-12    0.754  0.291    1.000    2.63  1000000.0    8.68
57174.6826  57174.9319    1.736e-11  5.066e-12    0.919  0.268    1.000    2.63  1000000.0   18.67
57175.6799  57175.9292    2.221e-11  5.311e-12    1.176  0.281    0.967    2.63  1000000.0   36.52
57176.6778  57176.9271    8.706e-12  4.910e-12    0.461  0.260    0.902    2.63  1000000.0    5.11
57178.6722  57178.9215    1.450e-11  4.737e-12    0.768  0.251    0.996    2.63  1000000.0   15.28
57179.6694  57179.9187    2.754e-11  5.461e-12    1.458  0.289    0.992    2.63  1000000.0   45.95
57180.6667  57180.9160    2.182e-11  5.229e-12    1.155  0.277    1.000    2.63  1000000.0   29.82
57186.6500  57186.8993    2.274e-11  6.871e-12    1.204  0.364    0.725    2.63  1000000.0   15.65
57187.6472  57187.8965    2.020e-11  5.420e-12    1.069  0.287    0.967    2.63  1000000.0   21.90
57188.6444  57188.8938    1.168e-11  4.792e-12    0.618  0.254    0.990    2.63  1000000.0   10.14
57189.6417  57189.8910    2.236e-11  5.545e-12    1.184  0.294    0.959    2.63  1000000.0   25.15
57191.6368  57191.8861    2.691e-11  6.969e-12    1.424  0.369    0.680    2.63  1000000.0   26.45
57192.6340  57192.8833    2.997e-11  6.613e-12    1.587  0.350    0.773    2.63  1000000.0   33.97
57193.6312  57193.8806    1.879e-11  5.101e-12    0.995  0.270    0.928    2.63  1000000.0   27.42
57194.6285  57194.8778    1.572e-11  5.190e-12    0.832  0.275    0.841    2.63  1000000.0   15.42
57196.6229  57196.8722    2.077e-11  5.423e-12    1.100  0.287    0.978    2.63  1000000.0   22.99
57197.6201  57197.8694    1.880e-11  5.106e-12    0.995  0.270    0.905    2.63  1000000.0   20.71
57199.6146  57199.8639    1.608e-11  5.793e-12    0.851  0.307    0.763    2.63  1000000.0   12.18
57200.6118  57200.8611    1.682e-11  5.040e-12    0.890  0.267    0.947    2.63  1000000.0   18.13
57201.6090  57201.8583    8.607e-12  4.661e-12    0.456  0.247    0.985    2.63  1000000.0    6.10
57202.6062  57202.8556    1.485e-11  4.808e-12    0.786  0.255    0.983    2.63  1000000.0   14.53
57203.6035  57203.8528    6.030e-12  6.024e-12    0.319  0.319    0.517    2.63  1000000.0    1.43
57204.6007  57204.8500    2.354e-11  5.766e-12    1.246  0.305    0.992    2.63  1000000.0   24.69
57205.5979  57205.8479    1.443e-11  5.033e-12    0.764  0.266    1.000    2.63  1000000.0   14.81
57207.5931  57207.8424    2.331e-11  5.426e-12    1.234  0.287    0.971    2.63  1000000.0   31.37
57208.5903  57208.8396    1.768e-11  5.156e-12    0.936  0.273    1.000    2.63  1000000.0   17.76
57209.5875  57209.8368    1.500e-11  5.267e-12    0.794  0.279    0.978    2.63  1000000.0   13.78
57210.5847  57210.8340    1.777e-11  5.293e-12    0.941  0.280    0.789    2.63  1000000.0   20.12
57211.5819  57211.8313    1.872e-11  4.830e-12    0.991  0.256    0.988    2.63  1000000.0   27.55
57212.5792  57212.8285    1.736e-11  5.384e-12    0.919  0.285    0.967    2.63  1000000.0   17.65
57213.5764  57213.8257    9.988e-12  4.572e-12    0.529  0.242    0.839    2.63  1000000.0    9.50
57214.5736  57214.8229    2.044e-11  5.315e-12    1.082  0.281    0.994    2.63  1000000.0   23.01
57215.5708  57215.8201    1.955e-11  4.876e-12    1.035  0.258    1.000    2.63  1000000.0   31.66
57219.5597  57219.8090    2.156e-11  5.375e-12    1.141  0.285    0.993    2.63  1000000.0   25.24
57220.5576  57220.8069    2.675e-11  5.537e-12    1.416  0.293    1.000    2.63  1000000.0   39.73
57221.5549  57221.8042    2.947e-11  5.671e-12    1.560  0.300    1.000    2.63  1000000.0   44.64
57222.5521  57222.8014    1.633e-11  5.129e-12    0.865  0.272    1.000    2.63  1000000.0   18.13
57224.5465  57224.7958    2.788e-11  5.571e-12    1.476  0.295    1.000    2.63  1000000.0   39.63
57225.5437  57225.7931    1.631e-11  4.832e-12    0.863  0.256    1.000    2.63  1000000.0   19.30
57226.5410  57226.7903    2.652e-11  5.944e-12    1.404  0.315    0.931    2.63  1000000.0   31.53
57227.5382  57227.7875    2.307e-11  5.416e-12    1.221  0.287    0.996    2.63  1000000.0   28.40
57228.5354  57228.7847    1.238e-11  5.275e-12    0.655  0.279    1.000    2.63  1000000.0    7.11
57229.5326  57229.7819    1.266e-11  5.125e-12    0.670  0.271    1.000    2.63  1000000.0    8.13
57230.5299  57230.7792    1.950e-11  5.134e-12    1.032  0.272    1.000    2.63  1000000.0   27.39
57231.5271  57231.7764    2.215e-11  5.609e-12    1.173  0.297    1.000    2.63  1000000.0   26.83
57232.5243  57232.7736    1.619e-11  4.542e-12    0.857  0.240    0.998    2.63  1000000.0   27.27
57233.5215  57233.7708    1.947e-11  4.896e-12    1.031  0.259    1.000    2.63  1000000.0   32.15
57235.5167  57235.7660    1.378e-11  5.260e-12    0.729  0.278    1.000    2.63  1000000.0   10.27
57236.5139  57236.7632    1.512e-11  5.441e-12    0.800  0.288    1.000    2.63  1000000.0    9.49
57237.5111  57237.7604    1.317e-11  5.323e-12    0.697  0.282    1.000    2.63  1000000.0    7.66
57238.5083  57238.7576    2.353e-11  5.721e-12    1.246  0.303    1.000    2.63  1000000.0   26.73
57239.5056  57239.7549    2.724e-11  5.728e-12    1.442  0.303    0.979    2.63  1000000.0   41.30
57240.5028  57240.7521    2.386e-11  5.506e-12    1.263  0.291    0.935    2.63  1000000.0   33.41
57241.5000  57241.7493    2.448e-11  5.378e-12    1.296  0.285    1.000    2.63  1000000.0   39.68
57242.4972  57242.7465    2.578e-11  5.331e-12    1.365  0.282    1.000    2.63  1000000.0   42.03
57243.4944  57243.7438    1.536e-11  4.954e-12    0.813  0.262    1.000    2.63  1000000.0   16.54
57244.4917  57244.7410    1.434e-11  4.860e-12    0.759  0.257    1.000    2.63  1000000.0   11.99
57245.4889  57245.7382    1.375e-11  5.051e-12    0.728  0.267    1.000    2.63  1000000.0   11.27
57247.4833  57247.7326    9.086e-12  4.773e-12    0.481  0.253    1.000    2.63  1000000.0    7.13
57249.4778  57249.7278    1.323e-11  5.914e-12    0.700  0.313    0.710    2.63  1000000.0    6.75
57250.4757  57250.7250    1.379e-11  5.359e-12    0.730  0.284    1.000    2.63  1000000.0    8.96
57251.4729  57251.7222    1.491e-11  5.095e-12    0.790  0.270    0.987    2.63  1000000.0   12.29
57252.4701  57252.7194    1.460e-11  5.666e-12    0.773  0.300    0.949    2.63  1000000.0    8.60
57253.4674  57253.7167    2.061e-11  5.737e-12    1.091  0.304    0.886    2.63  1000000.0   21.48
57254.4646  57254.7139    1.880e-11  5.437e-12    0.995  0.288    0.882    2.63  1000000.0   17.71
57255.4618  57255.7111    1.751e-11  4.986e-12    0.927  0.264    0.894    2.63  1000000.0   24.66
57256.4590  57256.7083    1.072e-11  4.544e-12    0.567  0.241    0.933    2.63  1000000.0    9.99
57257.4563  57257.7056    1.945e-11  5.703e-12    1.030  0.302    0.933    2.63  1000000.0   17.21
57258.4535  57258.7028    8.454e-12  4.553e-12    0.448  0.241    0.929    2.63  1000000.0    6.09
57259.4507  57259.7000    1.725e-11  5.365e-12    0.913  0.284    1.000    2.63  1000000.0   14.91
57260.4479  57260.6972    2.825e-11  5.688e-12    1.495  0.301    1.000    2.63  1000000.0   43.30
57261.4451  57261.6944    1.359e-11  5.931e-12    0.719  0.314    0.698    2.63  1000000.0    7.50
57262.4424  57262.6917    2.164e-11  5.668e-12    1.146  0.300    0.866    2.63  1000000.0   25.34
57263.4396  57263.6889    2.258e-11  5.701e-12    1.195  0.302    0.975    2.63  1000000.0   24.03
57264.4375  57264.6868    1.563e-11  5.151e-12    0.827  0.273    1.000    2.63  1000000.0   17.03
57265.4347  57265.6840    2.264e-11  5.242e-12    1.198  0.278    1.000    2.63  1000000.0   31.20
57266.4319  57266.6813    2.793e-11  5.944e-12    1.479  0.315    0.999    2.63  1000000.0   34.59
57267.4292  57267.6785    1.942e-11  4.973e-12    1.028  0.263    1.000    2.63  1000000.0   24.88
57268.4264  57268.6757    2.084e-11  5.620e-12    1.103  0.298    0.983    2.63  1000000.0   25.00
57269.4236  57269.6729    1.959e-11  5.157e-12    1.037  0.273    1.000    2.63  1000000.0   24.60
57270.4208  57270.6701    3.615e-11  5.961e-12    1.914  0.316    0.949    2.63  1000000.0   73.10
57271.4181  57271.6674    1.629e-11  5.679e-12    0.863  0.301    0.970    2.63  1000000.0   11.41
57272.4153  57272.6646    2.673e-11  5.398e-12    1.415  0.286    0.998    2.63  1000000.0   48.76
57273.4125  57273.6618    2.401e-11  5.429e-12    1.271  0.287    1.000    2.63  1000000.0   31.00
57274.4097  57274.6590    2.461e-11  5.740e-12    1.303  0.304    1.000    2.63  1000000.0   25.93
57275.4069  57275.6562    2.829e-11  5.919e-12    1.498  0.313    0.928    2.63  1000000.0   39.69
57276.4042  57276.6535    2.591e-11  5.896e-12    1.372  0.312    0.917    2.63  1000000.0   32.06
57277.4014  57277.6507    1.888e-11  5.536e-12    0.999  0.293    0.941    2.63  1000000.0   16.64
57278.3986  57278.6479    2.031e-11  5.538e-12    1.075  0.293    0.923    2.63  1000000.0   21.73
57279.3965  57279.6458    8.828e-12  5.094e-12    0.467  0.270    0.928    2.63  1000000.0    3.61
57280.3938  57280.6431    1.886e-11  5.542e-12    0.998  0.293    0.937    2.63  1000000.0   16.74
57281.3910  57281.6403    2.564e-11  5.272e-12    1.357  0.279    1.000    2.63  1000000.0   49.29
57282.3882  57282.6375    1.517e-11  5.579e-12    0.803  0.295    0.993    2.63  1000000.0    9.13
57283.3854  57283.6347    2.234e-11  5.834e-12    1.182  0.309    0.994    2.63  1000000.0   20.79
