#integration threshold:    2.00 TeV
#Crab flux > int. thresh:  6.103e-12
#redshift:                 0.0000
#minimum-transit-coverage: 0.50
# MJD start  MJD stop  flux+/-err [cm^-2 s^-1]  flux+/-err [CU]  transits  index  cut-off   TS(bkg)
57019.3375  57019.5868    7.398e-12  3.029e-12    1.212  0.496    1.000    2.20       5.0    7.15
57020.3347  57020.5840    2.905e-11  3.795e-12    4.759  0.622    1.000    2.20       5.0   85.09
57021.3319  57021.5813    8.195e-12  3.125e-12    1.343  0.512    1.000    2.20       5.0    8.59
57022.3292  57022.5785    5.840e-12  3.090e-12    0.957  0.506    1.000    2.20       5.0    4.23
57023.3264  57023.5757    8.316e-12  3.390e-12    1.363  0.556    1.000    2.20       5.0    6.79
57024.3236  57024.5729    1.286e-11  3.326e-12    2.108  0.545    1.000    2.20       5.0   19.82
57025.3208  57025.5701    6.372e-12  3.020e-12    1.044  0.495    1.000    2.20       5.0    5.49
57026.3181  57026.5674    5.652e-12  3.187e-12    0.926  0.522    1.000    2.20       5.0    3.64
57027.3153  57027.5646   -4.129e-12  3.414e-12   -0.677  0.559    0.981    2.20       5.0    1.58
57028.3125  57028.5618    3.650e-12  3.215e-12    0.598  0.527    1.000    2.20       5.0    1.42
57029.3104  57029.5597    1.332e-11  3.506e-12    2.182  0.574    1.000    2.20       5.0   18.28
57030.3076  57030.5569    7.308e-12  3.548e-12    1.197  0.581    1.000    2.20       5.0    4.66
57031.3049  57031.5542    1.244e-11  3.457e-12    2.039  0.566    1.000    2.20       5.0   16.13
57032.3021  57032.5514    1.205e-11  3.398e-12    1.974  0.557    1.000    2.20       5.0   15.92
57033.2993  57033.5486    1.170e-11  3.397e-12    1.917  0.557    1.000    2.20       5.0   14.63
57034.2965  57034.5458   -1.082e-12  3.613e-12   -0.177  0.592    1.000    2.20       5.0    0.11
57035.2937  57035.5431    3.286e-12  2.874e-12    0.538  0.471    1.000    2.20       5.0    1.49
57036.2910  57036.4549    5.843e-12  3.528e-12    0.957  0.578    0.787    2.20       5.0    3.07
57037.2882  57037.5375    6.272e-12  3.535e-12    1.028  0.579    1.000    2.20       5.0    3.44
57038.2854  57038.5347    1.135e-11  3.377e-12    1.860  0.553    0.985    2.20       5.0   14.26
57039.2826  57039.5319    6.020e-12  3.265e-12    0.986  0.535    1.000    2.20       5.0    3.82
57040.2799  57040.5292    7.293e-12  3.034e-12    1.195  0.497    1.000    2.20       5.0    7.11
57041.2771  57041.5264    5.178e-12  3.390e-12    0.848  0.556    1.000    2.20       5.0    2.63
57042.2743  57042.5236    7.376e-12  3.048e-12    1.209  0.499    1.000    2.20       5.0    7.33
57043.2715  57043.5215    1.100e-11  3.665e-12    1.802  0.601    0.895    2.20       5.0   11.28
57045.2667  57045.5160    9.144e-12  3.497e-12    1.498  0.573    0.857    2.20       5.0    8.27
57046.2639  57046.5132    3.478e-12  3.228e-12    0.570  0.529    0.998    2.20       5.0    1.24
57047.2611  57047.5104    3.124e-13  2.573e-12    0.051  0.422    1.000    2.20       5.0    0.01
57048.2583  57048.5076    2.544e-12  2.975e-12    0.417  0.488    1.000    2.20       5.0    0.79
57049.2556  57049.5049   -1.143e-12  3.427e-12   -0.187  0.562    1.000    2.20       5.0    0.13
57050.2528  57050.5021    5.160e-12  3.227e-12    0.845  0.529    1.000    2.20       5.0    2.86
57051.2500  57051.4993   -5.133e-13  3.319e-12   -0.084  0.544    1.000    2.20       5.0    0.03
57052.2472  57052.4965    3.011e-12  3.059e-12    0.493  0.501    0.976    2.20       5.0    1.04
57053.2444  57053.4938    2.453e-12  3.019e-12    0.402  0.495    1.000    2.20       5.0    0.71
57054.2417  57054.4910    8.695e-12  3.290e-12    1.425  0.539    1.000    2.20       5.0    8.61
57055.2389  57055.4882    4.112e-12  3.144e-12    0.674  0.515    1.000    2.20       5.0    1.88
57056.2361  57056.4854    1.581e-12  2.989e-12    0.259  0.490    1.000    2.20       5.0    0.30
57057.2333  57057.4826    6.418e-12  3.707e-12    1.052  0.607    0.749    2.20       5.0    3.72
57058.2312  57058.4806    6.397e-12  3.097e-12    1.048  0.507    1.000    2.20       5.0    5.29
57059.2285  57059.4778    3.970e-12  2.946e-12    0.651  0.483    1.000    2.20       5.0    2.04
57060.2257  57060.4750    9.395e-13  3.195e-12    0.154  0.523    1.000    2.20       5.0    0.09
57061.2229  57061.4722    5.683e-12  3.080e-12    0.931  0.505    1.000    2.20       5.0    3.95
57062.2201  57062.4694    4.293e-12  3.390e-12    0.703  0.556    1.000    2.20       5.0    1.73
57063.2174  57063.4667    8.663e-12  3.154e-12    1.419  0.517    1.000    2.20       5.0    9.35
57064.2146  57064.4639    1.271e-11  3.336e-12    2.082  0.547    1.000    2.20       5.0   19.08
57065.2118  57065.4611    8.718e-12  3.167e-12    1.428  0.519    1.000    2.20       5.0    9.48
57066.2090  57066.4583    1.080e-11  3.310e-12    1.770  0.542    1.000    2.20       5.0   13.07
57067.2063  57067.4556    9.340e-12  3.364e-12    1.530  0.551    1.000    2.20       5.0    9.21
57068.2035  57068.4528    8.291e-12  3.460e-12    1.358  0.567    1.000    2.20       5.0    6.49
57069.2007  57069.4500   -2.602e-12  2.901e-12   -0.426  0.475    1.000    2.20       5.0    0.85
57070.1979  57070.4472    3.275e-12  3.150e-12    0.537  0.516    1.000    2.20       5.0    1.15
57071.1951  57071.4444    8.916e-12  3.187e-12    1.461  0.522    1.000    2.20       5.0    9.72
57072.1924  57072.4417    3.275e-12  2.750e-12    0.537  0.451    1.000    2.20       5.0    1.62
57073.1903  57073.4396    3.667e-12  3.224e-12    0.601  0.528    1.000    2.20       5.0    1.39
57074.1875  57074.4368    6.011e-12  3.080e-12    0.985  0.505    1.000    2.20       5.0    4.47
57075.1847  57075.4340    3.083e-12  3.043e-12    0.505  0.499    1.000    2.20       5.0    1.12
57076.1819  57076.4313    1.272e-12  2.830e-12    0.208  0.464    1.000    2.20       5.0    0.21
57077.1792  57077.4285   -1.677e-12  3.562e-12   -0.275  0.584    1.000    2.20       5.0    0.26
57078.1764  57078.4257    1.576e-13  2.945e-12    0.026  0.482    1.000    2.20       5.0    0.00
57079.1736  57079.4229    4.532e-12  2.992e-12    0.743  0.490    0.999    2.20       5.0    2.61
57080.1708  57080.4201    6.992e-12  3.262e-12    1.146  0.535    1.000    2.20       5.0    5.31
57081.1681  57081.4174    4.307e-13  2.690e-12    0.071  0.441    1.000    2.20       5.0    0.03
57082.1653  57082.4146    5.541e-12  3.290e-12    0.908  0.539    1.000    2.20       5.0    3.15
57083.1625  57083.4118    4.433e-12  2.991e-12    0.726  0.490    1.000    2.20       5.0    2.51
57084.1597  57084.4090    1.666e-12  2.790e-12    0.273  0.457    1.000    2.20       5.0    0.38
57085.1569  57085.4062   -1.896e-12  2.769e-12   -0.311  0.454    1.000    2.20       5.0    0.52
57086.1542  57086.4035    3.944e-12  3.232e-12    0.646  0.529    1.000    2.20       5.0    1.60
57087.1514  57087.4014    1.291e-11  3.534e-12    2.115  0.579    1.000    2.20       5.0   16.15
57088.1493  57088.3986    1.769e-11  3.515e-12    2.899  0.576    1.000    2.20       5.0   32.83
57089.1465  57089.3958    1.048e-11  3.063e-12    1.716  0.502    1.000    2.20       5.0   16.04
57090.1438  57090.3931    1.677e-11  3.492e-12    2.747  0.572    1.000    2.20       5.0   30.64
57091.1410  57091.3903    8.638e-12  3.256e-12    1.415  0.534    1.000    2.20       5.0    8.49
57092.1382  57092.3875    5.689e-12  3.313e-12    0.932  0.543    1.000    2.20       5.0    3.23
57093.2049  57093.3847   -8.709e-14  3.006e-12   -0.014  0.493    0.860    2.20       5.0    0.00
57095.1299  57095.3792    1.896e-11  3.437e-12    3.106  0.563    0.945    2.20       5.0   44.48
57096.1271  57096.3764    9.782e-12  3.719e-12    1.603  0.609    0.844    2.20       5.0    8.06
57097.1243  57097.3736    4.155e-12  5.161e-12    0.681  0.846    0.508    2.20       5.0    0.68
57098.1215  57098.3708    1.104e-11  3.306e-12    1.810  0.542    0.982    2.20       5.0   13.68
57099.1188  57099.3681    2.857e-12  3.139e-12    0.468  0.514    0.978    2.20       5.0    0.89
57100.1160  57100.3653    6.222e-12  3.120e-12    1.020  0.511    0.957    2.20       5.0    4.71
57101.1132  57101.3625    1.643e-12  2.837e-12    0.269  0.465    1.000    2.20       5.0    0.36
57102.1111  57102.3604    3.512e-12  2.835e-12    0.575  0.465    0.994    2.20       5.0    1.76
57103.1083  57103.3576    3.250e-12  2.935e-12    0.533  0.481    0.949    2.20       5.0    1.37
57104.1056  57104.3549    9.044e-12  3.264e-12    1.482  0.535    0.933    2.20       5.0    9.27
57105.1028  57105.3521    3.034e-12  3.296e-12    0.497  0.540    0.948    2.20       5.0    0.92
57106.1000  57106.3493    4.257e-12  2.988e-12    0.698  0.490    0.969    2.20       5.0    2.32
57108.0944  57108.3438    1.175e-11  3.804e-12    1.925  0.623    0.738    2.20       5.0   11.91
57109.0917  57109.3410    7.944e-12  3.269e-12    1.302  0.536    0.926    2.20       5.0    7.14
57110.0889  57110.3382    1.307e-11  3.461e-12    2.142  0.567    0.891    2.20       5.0   18.78
57113.0806  57113.3299    4.436e-12  3.199e-12    0.727  0.524    0.959    2.20       5.0    2.12
57114.0778  57114.3271    6.415e-12  3.037e-12    1.051  0.498    1.000    2.20       5.0    5.29
57115.0750  57115.3243    5.909e-12  2.960e-12    0.968  0.485    0.958    2.20       5.0    4.84
57116.0722  57116.3215    1.094e-11  3.124e-12    1.793  0.512    1.000    2.20       5.0   16.12
57117.0701  57117.3194    9.298e-12  3.239e-12    1.524  0.531    1.000    2.20       5.0    9.77
57118.0674  57118.3167    3.995e-12  3.053e-12    0.655  0.500    1.000    2.20       5.0    1.91
57119.0646  57119.3139    6.762e-12  3.096e-12    1.108  0.507    1.000    2.20       5.0    5.58
57120.0618  57120.3111    1.758e-12  2.692e-12    0.288  0.441    1.000    2.20       5.0    0.46
57121.0590  57121.3083    6.528e-12  2.985e-12    1.070  0.489    1.000    2.20       5.0    5.67
57122.0563  57122.3056    7.361e-12  3.165e-12    1.206  0.519    1.000    2.20       5.0    6.24
57123.0535  57123.3028    8.678e-12  3.019e-12    1.422  0.495    1.000    2.20       5.0   10.39
57124.0507  57124.3000    1.102e-11  3.262e-12    1.806  0.535    1.000    2.20       5.0   14.27
57125.0486  57125.2972    1.671e-11  3.557e-12    2.737  0.583    0.894    2.20       5.0   30.11
57127.0424  57127.2917    4.958e-12  3.090e-12    0.812  0.506    0.985    2.20       5.0    2.86
57128.0396  57128.2889    6.824e-12  3.190e-12    1.118  0.523    1.000    2.20       5.0    5.53
57129.0368  57129.2861    1.270e-11  3.363e-12    2.081  0.551    1.000    2.20       5.0   17.69
57130.0340  57130.2833    3.286e-12  2.898e-12    0.538  0.475    1.000    2.20       5.0    1.44
57131.0312  57131.2812    1.873e-12  3.048e-12    0.307  0.499    0.967    2.20       5.0    0.40
57132.0292  57132.2785    8.606e-12  3.198e-12    1.410  0.524    0.988    2.20       5.0    8.83
57133.0264  57133.2757    8.263e-12  3.256e-12    1.354  0.534    0.988    2.20       5.0    7.42
57134.0236  57134.2729    9.992e-12  3.162e-12    1.637  0.518    1.000    2.20       5.0   12.66
57135.0208  57135.2701    7.190e-12  3.176e-12    1.178  0.520    1.000    2.20       5.0    5.99
57136.0181  57136.2674    9.152e-12  3.282e-12    1.499  0.538    0.981    2.20       5.0    9.40
57137.0153  57137.2646    5.934e-12  2.834e-12    0.972  0.464    0.986    2.20       5.0    5.52
57138.0125  57138.2618    5.155e-12  3.096e-12    0.845  0.507    0.998    2.20       5.0    3.13
57139.0097  57139.2590    3.586e-12  3.202e-12    0.588  0.525    1.000    2.20       5.0    1.34
57140.0069  57140.2562    4.405e-12  3.028e-12    0.722  0.496    1.000    2.20       5.0    2.32
57141.0042  57141.2535    4.435e-12  3.082e-12    0.727  0.505    1.000    2.20       5.0    2.29
57142.0014  57142.2507    1.324e-11  3.434e-12    2.170  0.563    1.000    2.20       5.0   18.41
57142.9986  57143.2479    1.080e-11  3.279e-12    1.769  0.537    0.992    2.20       5.0   13.54
57143.9958  57144.2451    4.083e-12  2.861e-12    0.669  0.469    1.000    2.20       5.0    2.31
57144.9931  57145.2424    2.722e-12  3.071e-12    0.446  0.503    1.000    2.20       5.0    0.86
57146.9882  57147.2375    6.039e-12  3.034e-12    0.989  0.497    0.988    2.20       5.0    4.81
57149.0549  57149.2319    5.220e-12  2.994e-12    0.855  0.491    0.855    2.20       5.0    3.74
57149.9799  57150.2292    3.245e-13  2.527e-12    0.053  0.414    1.000    2.20       5.0    0.02
57150.9771  57151.2264    1.859e-12  2.972e-12    0.305  0.487    0.976    2.20       5.0    0.41
57151.9743  57152.2236    7.004e-12  3.016e-12    1.148  0.494    0.982    2.20       5.0    6.59
57152.9715  57153.2208    5.800e-12  4.114e-12    0.950  0.674    0.569    2.20       5.0    2.25
57153.9688  57154.2181    3.282e-13  3.972e-12    0.054  0.651    0.590    2.20       5.0    0.01
57155.0757  57155.2153   -4.876e-12  3.446e-12   -0.799  0.565    0.597    2.20       5.0    2.00
57155.9632  57156.2125    6.279e-12  3.174e-12    1.029  0.520    0.997    2.20       5.0    4.41
57156.9604  57157.2097    2.163e-12  3.227e-12    0.354  0.529    1.000    2.20       5.0    0.47
57157.9632  57158.2069   -1.391e-13  3.215e-12   -0.023  0.527    0.991    2.20       5.0    0.00
57159.9521  57160.2014    2.905e-12  2.858e-12    0.476  0.468    0.916    2.20       5.0    1.18
57160.9528  57161.1993    6.590e-12  3.033e-12    1.080  0.497    0.936    2.20       5.0    5.66
57161.9472  57162.1965    6.736e-12  3.127e-12    1.104  0.512    1.000    2.20       5.0    5.48
57162.9444  57163.1937    9.014e-12  3.248e-12    1.477  0.532    1.000    2.20       5.0    9.20
57164.9389  57165.1882    1.240e-12  2.718e-12    0.203  0.445    1.000    2.20       5.0    0.22
57165.9361  57166.1007   -5.582e-13  2.874e-12   -0.091  0.471    0.783    2.20       5.0    0.04
57166.9528  57167.1826    2.106e-12  2.730e-12    0.345  0.447    0.880    2.20       5.0    0.66
57167.9306  57168.1799   -3.424e-13  2.738e-12   -0.056  0.449    0.998    2.20       5.0    0.02
57168.9278  57169.1771   -2.332e-12  4.458e-12   -0.382  0.730    0.562    2.20       5.0    0.32
57171.9194  57172.1687    1.540e-12  3.512e-12    0.252  0.575    0.903    2.20       5.0    0.20
57172.9167  57173.1660    7.154e-12  3.145e-12    1.172  0.515    0.999    2.20       5.0    5.97
57173.9139  57174.1632    5.123e-12  3.369e-12    0.839  0.552    0.948    2.20       5.0    2.51
57174.9111  57175.1611    4.697e-12  3.210e-12    0.770  0.526    0.952    2.20       5.0    2.33
57175.9090  57176.1583    4.959e-12  3.276e-12    0.813  0.537    0.943    2.20       5.0    2.60
57176.9076  57177.1556    7.216e-12  3.287e-12    1.182  0.539    0.999    2.20       5.0    5.37
57178.9007  57179.1500    3.289e-12  3.326e-12    0.539  0.545    1.000    2.20       5.0    1.02
57179.8979  57180.1472    5.704e-12  3.344e-12    0.935  0.548    0.990    2.20       5.0    3.18
57180.8951  57181.1444    9.213e-12  3.198e-12    1.510  0.524    0.995    2.20       5.0   10.03
57182.9451  57183.1389    7.190e-12  3.207e-12    1.178  0.525    0.912    2.20       5.0    5.95
57184.9236  57185.1333    4.965e-13  2.855e-12    0.081  0.468    0.942    2.20       5.0    0.03
57185.8826  57186.1306    7.003e-12  3.437e-12    1.147  0.563    0.933    2.20       5.0    4.74
57188.8729  57189.1222    1.704e-13  3.265e-12    0.028  0.535    0.983    2.20       5.0    0.00
57189.8715  57190.1201    1.192e-11  4.115e-12    1.952  0.674    0.716    2.20       5.0    9.79
57192.8625  57193.1118   -2.456e-14  2.955e-12   -0.004  0.484    0.967    2.20       5.0    0.00
57194.8569  57195.1062    1.925e-12  2.942e-12    0.315  0.482    1.000    2.20       5.0    0.45
57196.8514  57197.1007    3.185e-12  3.071e-12    0.522  0.503    0.981    2.20       5.0    1.15
57197.8486  57198.0979    4.282e-12  3.176e-12    0.702  0.520    0.990    2.20       5.0    1.97
57198.9458  57199.0951    1.199e-11  3.646e-12    1.965  0.597    0.686    2.20       5.0   14.88
57199.8451  57200.0924    2.886e-12  3.176e-12    0.473  0.520    0.906    2.20       5.0    0.88
57200.8438  57201.0896    4.362e-12  3.059e-12    0.715  0.501    0.992    2.20       5.0    2.34
57201.8375  57202.0868    6.188e-12  3.174e-12    1.014  0.520    0.920    2.20       5.0    4.49
57202.8347  57203.0840    5.058e-12  3.295e-12    0.829  0.540    1.000    2.20       5.0    2.54
57203.8319  57204.0813    7.481e-13  2.446e-12    0.123  0.401    0.918    2.20       5.0    0.10
57204.8299  57205.0792    1.085e-11  3.580e-12    1.777  0.587    0.979    2.20       5.0   10.60
57205.8271  57206.0764    4.253e-12  3.014e-12    0.697  0.494    0.908    2.20       5.0    2.38
57206.8243  57207.0736    1.399e-11  3.323e-12    2.292  0.544    1.000    2.20       5.0   22.80
57207.8236  57208.0708    7.205e-12  3.233e-12    1.181  0.530    0.940    2.20       5.0    5.97
57208.8187  57209.0681    9.059e-12  3.100e-12    1.484  0.508    0.996    2.20       5.0   10.67
57209.8160  57210.0653    9.209e-12  3.165e-12    1.509  0.519    0.874    2.20       5.0   10.86
57210.8132  57211.0625    8.630e-12  3.759e-12    1.414  0.616    0.762    2.20       5.0    6.14
57211.8104  57212.0597    1.643e-12  3.083e-12    0.269  0.505    0.876    2.20       5.0    0.30
57213.8208  57214.0542   -1.527e-12  2.530e-12   -0.250  0.414    0.991    2.20       5.0    0.45
57214.8021  57215.0514    1.157e-11  4.123e-12    1.895  0.676    0.738    2.20       5.0    9.25
57215.7993  57216.0486    5.261e-12  3.353e-12    0.862  0.549    1.000    2.20       5.0    2.66
57217.8208  57218.0431    5.676e-12  4.248e-12    0.930  0.696    0.610    2.20       5.0    1.95
57219.7889  57220.0382    1.357e-12  3.409e-12    0.222  0.559    0.733    2.20       5.0    0.17
57220.7861  57221.0354    3.696e-12  2.829e-12    0.606  0.464    1.000    2.20       5.0    1.95
57221.7833  57222.0326    4.624e-13  3.273e-12    0.076  0.536    0.975    2.20       5.0    0.02
57222.7806  57223.0299    6.381e-12  3.372e-12    1.046  0.552    0.992    2.20       5.0    3.94
57224.7750  57225.0243   -4.933e-12  3.915e-12   -0.808  0.641    0.628    2.20       5.0    1.55
57225.7722  57226.0215    2.210e-12  3.592e-12    0.362  0.589    0.704    2.20       5.0    0.40
57226.7701  57227.0188    2.217e-12  2.994e-12    0.363  0.491    0.966    2.20       5.0    0.59
57227.7667  57228.0160    2.150e-12  2.756e-12    0.352  0.452    0.916    2.20       5.0    0.66
57228.7639  57229.0132    6.492e-13  2.667e-12    0.106  0.437    0.907    2.20       5.0    0.06
57229.7611  57230.0104    3.377e-12  3.093e-12    0.553  0.507    0.991    2.20       5.0    1.32
57230.7583  57231.0076    6.773e-12  3.034e-12    1.110  0.497    0.995    2.20       5.0    6.00
57231.7556  57232.0049    9.983e-12  3.323e-12    1.636  0.544    0.993    2.20       5.0   10.65
57232.7556  57233.0021    6.799e-12  3.088e-12    1.114  0.506    0.999    2.20       5.0    5.61
57233.7507  57234.0000    1.250e-13  2.593e-12    0.020  0.425    1.000    2.20       5.0    0.00
57234.7479  57234.9972    5.837e-12  3.286e-12    0.956  0.538    0.906    2.20       5.0    3.55
57235.7451  57235.9944    7.183e-12  3.195e-12    1.177  0.523    0.942    2.20       5.0    6.03
57236.7424  57236.9917    5.562e-12  3.145e-12    0.911  0.515    1.000    2.20       5.0    3.54
57237.7396  57237.9889    1.772e-11  3.824e-12    2.904  0.627    0.830    2.20       5.0   28.30
57238.7368  57238.9861    2.943e-11  3.734e-12    4.822  0.612    1.000    2.20       5.0   86.96
57239.7340  57239.9833    2.013e-11  3.478e-12    3.298  0.570    1.000    2.20       5.0   45.19
57240.7312  57240.9806    4.968e-12  3.233e-12    0.814  0.530    0.846    2.20       5.0    2.83
57241.7285  57241.9778    5.838e-12  2.982e-12    0.957  0.489    0.985    2.20       5.0    4.57
57242.7257  57242.9750    5.542e-12  3.375e-12    0.908  0.553    0.991    2.20       5.0    2.94
57243.7229  57243.9722    1.167e-11  3.460e-12    1.912  0.567    0.899    2.20       5.0   14.20
57244.7201  57244.9694    1.093e-11  3.287e-12    1.791  0.539    1.000    2.20       5.0   14.03
57245.7174  57245.9667    9.995e-12  3.050e-12    1.638  0.500    0.968    2.20       5.0   14.38
57247.7118  57247.9611    1.121e-11  3.284e-12    1.836  0.538    1.000    2.20       5.0   14.46
57249.7069  57249.9563    5.619e-12  3.312e-12    0.921  0.543    0.986    2.20       5.0    3.14
57250.7042  57250.9535    7.287e-12  3.378e-12    1.194  0.553    0.990    2.20       5.0    5.37
57251.7014  57251.9507    3.637e-12  3.583e-12    0.596  0.587    0.643    2.20       5.0    1.19
57252.6986  57252.9479    9.152e-12  3.244e-12    1.499  0.532    0.939    2.20       5.0    9.94
57253.6958  57253.9451    3.995e-12  3.218e-12    0.655  0.527    0.846    2.20       5.0    1.73
57254.7111  57254.9424    2.147e-11  4.353e-12    3.518  0.713    0.667    2.20       5.0   33.35
57255.6903  57255.9396    2.567e-13  3.756e-12    0.042  0.615    0.752    2.20       5.0    0.00
57256.6875  57256.9368    4.213e-12  4.450e-12    0.690  0.729    0.625    2.20       5.0    0.96
57257.6847  57257.9340   -2.258e-12  2.422e-12   -0.370  0.397    0.933    2.20       5.0    0.94
57258.6819  57258.9313    3.677e-14  4.782e-12    0.006  0.783    0.531    2.20       5.0    0.00
57259.6792  57259.9285    5.959e-12  3.005e-12    0.976  0.492    1.000    2.20       5.0    4.58
57260.6764  57260.9257    1.511e-12  2.898e-12    0.248  0.475    0.962    2.20       5.0    0.29
57261.6736  57261.9229    3.443e-12  2.702e-12    0.564  0.443    0.920    2.20       5.0    1.95
57262.6729  57262.9208    7.842e-12  2.985e-12    1.285  0.489    0.961    2.20       5.0    8.64
57263.6687  57263.9181   -2.880e-12  1.957e-12   -0.472  0.321    1.000    2.20       5.0    2.17
57264.6660  57264.9153    1.126e-11  4.739e-12    1.844  0.776    0.624    2.20       5.0    6.84
57265.6632  57265.9125    1.038e-12  2.707e-12    0.170  0.444    1.000    2.20       5.0    0.15
57266.6604  57266.9097    2.888e-13  3.796e-12    0.047  0.622    0.573    2.20       5.0    0.01
57267.6576  57267.9069    4.664e-12  2.980e-12    0.764  0.488    0.989    2.20       5.0    2.96
57268.6549  57268.9042   -3.410e-12  3.295e-12   -0.559  0.540    0.873    2.20       5.0    1.16
57269.6521  57269.9014   -4.189e-12  2.982e-12   -0.686  0.489    1.000    2.20       5.0    2.07
57270.6493  57270.8986    3.500e-12  2.962e-12    0.573  0.485    1.000    2.20       5.0    1.59
57271.6465  57271.8958    6.145e-12  2.903e-12    1.007  0.476    0.962    2.20       5.0    5.43
57272.6438  57272.8931    2.621e-12  3.045e-12    0.429  0.499    0.955    2.20       5.0    0.79
57273.6410  57273.8903   -4.101e-12  3.421e-12   -0.672  0.561    0.968    2.20       5.0    1.44
57274.6382  57274.8875    2.633e-12  2.854e-12    0.431  0.468    0.895    2.20       5.0    0.97
57275.6354  57275.8847   -1.297e-12  3.441e-12   -0.213  0.564    0.564    2.20       5.0    0.16
57276.6326  57276.8819    4.714e-12  3.074e-12    0.772  0.504    0.939    2.20       5.0    2.78
57277.6306  57277.8799    3.568e-12  2.921e-12    0.585  0.479    0.934    2.20       5.0    1.68
57278.6278  57278.8771    8.885e-12  3.435e-12    1.456  0.563    0.894    2.20       5.0    7.98
57279.6250  57279.8743    8.288e-12  3.704e-12    1.358  0.607    0.720    2.20       5.0    5.98
57281.6194  57281.8688    8.192e-12  3.063e-12    1.342  0.502    1.000    2.20       5.0    8.54
57282.6167  57282.8660    5.760e-12  3.520e-12    0.944  0.577    0.745    2.20       5.0    3.12
57283.6139  57283.8632    9.463e-12  3.400e-12    1.551  0.557    0.933    2.20       5.0    9.28
57284.6111  57284.8604    3.133e-12  3.130e-12    0.513  0.513    0.969    2.20       5.0    1.08
57285.6083  57285.8576    3.434e-12  3.139e-12    0.563  0.514    0.957    2.20       5.0    1.30
57286.6056  57286.8549    6.364e-12  3.512e-12    1.043  0.575    0.854    2.20       5.0    3.63
57291.5917  57291.8410    3.324e-12  2.903e-12    0.545  0.476    1.000    2.20       5.0    1.47
57292.5896  57292.8389    4.543e-12  3.151e-12    0.744  0.516    0.988    2.20       5.0    2.37
